312, 176, -0.6327488350021832
312, 155, -1.5707963267948966
316, 135, -1.3296786483434282
333, 126, -0.4636476090008061
365, 94, -2.6491068877178683
358, 75, -1.9270159821910469
367, 57, -1.0756630633264925
386, 51, -0.2542205441716836
405, 52, 0.07937831455957349
424, 53, 0.08673833867598511
443, 54, 0.09966865249116202
462, 56, 0.1283232276857948
474, 58, 0

40, 40, 0
37, 79, 1.6426421495362518
36, 118, 1.5812671482995935
46, 156, 1.298101990249229
60, 193, 1.2016296697877211
52, 231, 1.7681918866447774
45, 272, 1.727398203776912
42, 316, 1.6233793884058383
68, 379, 0.44684246848576414
53, 425, 1.8779948939034343
58, 474, 1.4553696664279718
66, 523, 1.3909428270024184
55, 611, 1.1543577096033049
104, 617, 0.13413775349067003
153, 618, 0.03193564683995022
189, 583, -0.7583777142101835
210, 514, -1.611097075098678
180, 473, -2.191045812777718
150, 435, -2.2390857456254807
192, 377, -2.4069981942505665
205, 339, -1.217805938967986
209, 303, -1.437569575154518
209, 270, -1.5707963267948966
220, 241, -1.176005207095135
220, 213, -1.5707963267948966
301, 156, -2.5415424401880395
385, 126, -0.9551764373657867
382, 106, -1.6784861976277172
371, 88, -2.1199492294739075
374, 68, -1.3986055122719576
393, 65, -0.12010873556691289
412, 62, -0.10220671810725354
431, 58, -0.1765349279041237
432, 61, 0

40, 40, 0
89, 30, -0.19739555984988075
42, 114, -1.9513027039072615
70, 154, 0.9561333748727311
38, 239, 1.524633493705611
33, 288, 1.6531782573865872
24, 337, 1.7429871413178357
61, 428, -1.217805938967986
56, 477, 1.6539375586833378
44, 568, 1.9100889412489412
39, 617, 1.6575346654708818
105, 616, -1.2315037123408519
154, 619, 0.07677189126977804
179, 601, -1.6914199953749993
194, 553, -1.2490457723982544
226, 483, -1.513715544388632
200, 418, -0.982793723247329
189, 369, -1.7818896600176433
178, 366, 1.6814535479687922
201, 321, -1.0808390005411683
201, 281, -0.5880026035475675
229, 216, 2.356194490192345
261, 178, -0.8519663271732721
265, 181, 2.677945044588987
305, 152, -0.6107259643892086
346, 125, -0.7419472680059175
376, 73, -1.680355853568841
394, 26, -1.1820085655048573
443, 32, 0.12550508029615864
489, 49, 0.3557730773304931
538, 49, 0.014924264990084988
586, 61, 0.25436805855326594
635, 57, -0.0737491642425006
680, 77, 0.42899682667235156
680, 127, 1.5707963267948966
625, 166, 1.962201454920107
647, 210, 1.0988309798599412
684, 243, 0.7341609959940295
691, 291, 1.413486234633837
726, 323, 0.7382228904404315
770, 321, -0.042291027363421024
810, 319, -0.0419506822006807
839, 340, 0.625485040239229
859, 378, 1.5485777614681775
855, 410, 1.6737177559180378
848, 443, 1.7721950678224172
827, 472, 2.1837665964894
859, 492, 0.5743048301747018
884, 518, 0.7887204103107012
889, 482, -1.4219063791853994
963, 465, -1.7681918866447774
986, 452, -0.507098504392337
1018, 368, -1.2242574623609548
1031, 353, -0.8472660092618284
1049, 346, -0.327987479761842
1067, 339, -0.3217505543966422
1086, 332, -0.3133942029452067
1105, 325, -0.3048030245902373
1120, 312, -0.6747409422235526
1139, 309, -0.14444157837464397
1158, 306, -0.13800602365751946
1172, 292, -0.7231046195914909
1175, 304, 0

40, 40, 0
16, 83, 2.0701430484750265
22, 179, 1.2484116570742432
22, 228, 1.563258781103465
34, 276, 1.3101939350475555
28, 325, 1.6814535479687922
23, 374, 1.6539375586833378
52, 456, 1.8417431771333173
28, 499, 2.0701430484750265
32, 598, 1.1659045405098132
47, 645, 1.2604089196625452
96, 647, 0.04983992634683061
136, 617, -0.6318543808578923
169, 654, 0.844153986113171
182, 598, 1.1659045405098132
172, 548, -1.7681918866447774
203, 482, -1.6677139545892596
215, 433, -1.3220863377013738
209, 383, -1.6752534502685177
220, 334, -1.338931665945508
213, 284, -1.6934649822993533
200, 235, -1.8269477093605
200, 185, -1.5707963267948966
236, 219, 0.7551044034786732
285, 210, -0.1672539374622611
260, 166, -2.0778948311872334
350, 125, -0.9994588469612699
327, 32, -1.7561442767905915
375, 19, -0.24497866312686414
424, 15, -0.0684642555498316
473, 15, 0.006289225252707374
517, 36, 0.45340083081160976
561, 57, 0.45397049173365533
610, 51, -0.10105861298599272
647, 84, 0.7271062163297707
662, 131, 1.2587542052323633
625, 164, 2.3980861352882736
630, 213, 1.4686684108939418
632, 262, 1.5259546117160128
652, 307, 1.138086618866384
698, 321, 0.3050699885751638
742, 322, 0.04295997741427678
781, 323, 0.04519533322082931
812, 339, 0.47512935912286963
844, 339, 0.0030487710416558698
851, 367, 1.3309392578109733
851, 396, 1.5610878939607877
850, 425, 1.5793067596237855
848, 455, 1.619243236364376
877, 464, 0.30713527356582937
902, 477, 0.4797012756120613
925, 463, -0.5223078019951028
946, 450, -0.5196468653313583
965, 439, -0.5158090854765222
982, 429, -0.5148278190653334
999, 419, -0.5129902412537761
1011, 403, -0.8790988752830554
1017, 384, -1.2211384054834578
1021, 364, -1.3641131083106472
1040, 360, -0.19901106732975968
1040, 340, -1.5431959754275861
1060, 340, 0.0
1080, 340, 0.0
1100, 340, 0.0
1120, 340, 0.0
1140, 340, 0.0
1140, 340, 0

1140, 340, 0
1141, 320, -1.503670438592796
1126, 306, -2.372784219973127
1131, 286, -1.3175305605641436
1149, 278, -0.3931276231353247
1148, 258, -1.5883383868522991
1148, 238, -1.5707963267948966
1148, 218, -1.5707963267948966
1148, 221, 0

40, 40, 0
19, 85, 1.9983771084795232
15, 134, 1.6373644905707205
16, 222, 1.2151017811461664
-8, 265, 2.0701430484750265
25, 334, -1.4056476493802699
20, 383, 1.6539375586833378
45, 436, 1.5042281630190728
32, 505, 2.191045812777718
52, 550, 1.1441688336680205
59, 600, 1.176005207095135
93, 655, -0.05488986259415382
140, 640, -0.2984989315861793
186, 629, -0.49363861385768404
194, 579, -1.4056476493802699
199, 487, -1.7837346763742938
199, 437, -1.5707963267948966
182, 351, -1.4740122816874226
197, 303, -1.2627435457711202
194, 253, -1.6262948320406134
201, 186, -1.8157749899217608
247, 168, -0.348771003583907
346, 168, 0.06422024920021041
354, 118, -1.4003356143519727
355, 68, -1.5308176396716067
417, 46, -0.05735329909116579
466, 48, 0.05801806676308456
515, 45, -0.047418132148427744
562, 59, 0.29895320169424083
611, 57, -0.026367514039356506
657, 76, 0.39782643046647526
692, 110, 0.7736340002476896
681, 158, 1.7865625232019389
688, 207, 1.4295628420999729
681, 256, 1.695151321341658
689, 303, 1.7799376268026443
731, 328, 0.544317030646362
773, 353, 0.5449553022458975
789, 400, 1.2315037123408519
833, 418, 0.40489178628508343
797, 498, 2.5213431676069717
788, 538, 1.719686274404394
797, 580, 1.3554386270971586
859, 632, 0.5011726478310692
893, 642, 0.3080527810237764
925, 641, -0.012047609854185994
953, 648, 0.24497866312686414
1008, 661, -0.1607627406258347
1028, 664, 0.144033803488995
1046, 657, -0.3520443143154173
1065, 659, 0.11979402275275544
1084, 657, -0.06241880999595735
1095, 673, 0.9453112865556675
1114, 674, 0.06241880999595735
1131, 664, -0.47145995006090724
1148, 655, -0.4589306628524004
1165, 646, -0.4518138418976552
1183, 637, -0.4398425828157362
1201, 628, -0.4266274931268761
1219, 620, -0.3805063771123649
1216, 622, 0

40, 40, 0
39, 84, 1.5821594740591873
41, 128, 1.5174119833041613
31, 172, 1.7782925532300993
64, 264, 0.8332144484353914
19, 278, 2.833539872566017
55, 359, 1.597368144338864
57, 408, 1.519860031912737
69, 456, 1.3101939350475555
69, 505, 1.553406775505566
48, 550, 1.9832067683922838
65, 646, 1.3258176636680326
135, 636, 2.8842689386187046
179, 613, -0.4636476090008061
149, 550, 2.6292031932790554
189, 520, -0.6435011087932844
177, 452, -2.403777593469328
180, 360, -1.321209401357912
168, 318, -1.849095985800008
201, 262, 1.3521273809209546
222, 233, -0.9272952180016122
225, 225, -1.5285679246818946
250, 206, -0.6220320152891724
277, 209, 0.1340087573924055
298, 194, -0.6094585379449204
317, 180, -0.6082620482207465
334, 168, -0.6052422747420972
350, 156, -0.6042014810682069
369, 151, -0.2390506110421589
382, 136, -0.8436282238062004
381, 116, -1.6092389168160846
381, 96, -1.5513812908925786
376, 76, -1.804539507663798
370, 56, -1.849095985800008
384, 42, -0.7555562787303389
403, 45, 0.17901527702148565
422, 48, 0.18394345653717517
441, 51, 0.19164849668667716
460, 55, 0.20539538918976738
478, 61, 0.3388354832384264
489, 61, 0

489, 61, 0
508, 59, -0.07187596955633492
527, 57, -0.06594198978127024
546, 55, -0.057408114636799644
565, 54, -0.04408905739807184
584, 53, -0.0407936828678654
603, 52, -0.033320995878247196
614, 52, 0

40, 40, 0
-5, 62, 2.677945044588987
-4, 111, 1.5362528376381204
-3, 160, 1.534448705775876
-3, 209, 1.5543658805906306
-4, 258, 1.589919678360981
0, 307, 1.4711276743037347
43, 366, 2.1387570707893975
32, 414, 1.7894652726688385
12, 464, -2.4227626539681686
12, 514, 1.5707963267948966
68, 589, 1.0563450137358688
64, 631, 0.8428062780342479
113, 639, 0.16514867741462683
139, 622, -1.5253730473733196
183, 598, -0.49394136891958124
226, 509, -0.4902756961888488
222, 459, -1.633215136790854
225, 363, -1.3045442776439713
213, 313, -1.506664211793465
213, 263, -1.5707963267948966
205, 213, -1.7126933813990606
253, 174, -0.04164257909858842
303, 170, -0.1268615280943348
319, 122, -1.2360594894780819
358, 73, -2.158798930342464
371, 24, -1.3009471708564273
418, 39, 0.30587887140485215
515, 46, -0.0342607821357761
564, 44, -0.023433209879467586
613, 42, -0.036650247810411644
651, 73, 0.6938671962776498
691, 101, 0.6107259643892086
687, 200, 1.8244704229335393
702, 247, 1.261984052246267
702, 296, 1.5589391749900219
704, 345, 1.5141559436555212
749, 365, 0.41838238236754477
798, 373, 0.17257796123220698
808, 421, 1.368731021035723
794, 469, 1.8518170675194734
797, 518, 1.5022763112362012
827, 558, 0.9272952180016122
809, 601, 1.946067149650854
827, 645, 1.178456182579381
873, 641, -0.08385462573923945
914, 637, -0.08353719306355041
951, 633, -0.08204353748848993
985, 630, -0.07924546391769008
1015, 627, -0.07827114052127797
1042, 624, -0.07594063626589467
1066, 622, -0.07216362895965758
1088, 620, -0.07099160882611628
1108, 618, -0.0688564893010446
1127, 616, -0.06548002492346482
1146, 614, -0.06090020827798799
1165, 612, -0.055116534294087326
1184, 611, -0.047583103276983396
1203, 616, 0.2975617247378059
1222, 613, -0.1131509815904845
1241, 618, 0.2758856624872127
1260, 613, -0.23554498072086333
1279, 608, -0.22208190190548016
1291, 606, 0

39, 39, 0
30, 88, 1.7391864839424265
29, 137, 1.577448113388255
40, 185, 1.3320899828452615
35, 234, 1.6614562139956417
41, 283, 1.4389132435965237
30, 331, 1.7818896600176433
58, 424, 1.680064016672265
44, 472, 1.8463073706079451
27, 519, 1.9138202672156
20, 573, 1.3909428270024184
32, 621, 1.3258176636680326
87, 641, 1.0552473193359175
136, 634, -0.12435499454676144
186, 634, 0.0
206, 561, -1.9890206563741257
205, 510, -1.9281050098029966
168, 476, -2.401617769613922
177, 424, -2.356194490192345
172, 356, -2.835713782184941
215, 331, -0.5191461142465229
213, 272, -1.7547397833320717
228, 224, -1.2490457723982544
238, 175, -1.358652573790421
287, 178, 0.06016825115500972
335, 190, 0.24889637080110624
337, 140, -1.5295825641365763
364, 98, -0.982793723247329
389, 57, -1.2365982825293933
438, 56, -0.006910057833708838
487, 63, 0.1534916462553563
525, 31, -0.6857295109062863
574, 38, 0.14189705460416394
658, 58, -0.04883332587974597
646, 106, 1.8018869939907938
660, 140, 2.129395642138459
673, 231, 2.1444629949630576
694, 276, 1.1324005988404455
696, 325, 1.523661452981396
736, 353, 0.6154556588508524
784, 341, -0.23374318086890142
800, 433, 2.0754656861675964
780, 474, 2.0195196708056176
806, 511, 0.9663748375585074
830, 544, 0.931026543968271
853, 574, 0.9162255594715053
835, 604, 2.0844023315176456
860, 630, 0.8110335719191258
893, 634, 0.1351232378042416
922, 638, 0.1367254975121023
948, 641, 0.13668876836509206
972, 644, 0.13901521820165255
993, 647, 0.14061828292268788
1012, 649, 0.14048262839039768
1031, 651, 0.1442426327888871
1050, 652, 0.07071522321994635
1069, 646, -0.2751892491291713
1088, 650, 0.2333737682517934
1102, 636, -0.7569158394340681
1120, 644, 0.4129997167206941
1138, 652, 0.4116713434318949
1156, 659, 0.40943720952614265
1164, 640, -1.130797396263111
1183, 645, 0.27716070733358933
1188, 664, 1.3101939350475555
1191, 675, 0

